blockNum,blockName,pracNum,tryNum,maxScore,trialNum,stimulus,corrAns,slideFile1,slideFile2,slideFile3
1,Demo 1,1,0,8,1,long-crayon,long_crayon_box,NA,NA,DEMO
1,Demo 1,1,0,8,2,short-crayon,short_crayon_box,NA,NA,NA
1,Demo 1,1,0,8,3,long-crayon,long_crayon_box,NA,NA,NA
1,Demo 1,1,0,8,4,short-crayon,short_crayon_box,NA,NA,NA
1,Demo 1,1,0,8,5,short-crayon,short_crayon_box,NA,NA,NA
1,Demo 1,1,0,8,6,long-crayon,long_crayon_box,NA,NA,NA
1,Demo 1,1,0,8,7,long-crayon,long_crayon_box,NA,NA,NA
1,Demo 1,1,0,8,8,short-crayon,short_crayon_box,NA,NA,NA
2,Practice 1,1,1,8,1,long-crayon,long_crayon_box,NA,NA,slide-03
2,Practice 1,1,1,8,2,short-crayon,short_crayon_box,NA,NA,NA
2,Practice 1,1,1,8,3,long-crayon,long_crayon_box,NA,NA,NA
2,Practice 1,1,1,8,4,short-crayon,short_crayon_box,NA,NA,NA
2,Practice 1,1,1,8,5,short-crayon,short_crayon_box,NA,NA,NA
2,Practice 1,1,1,8,6,long-crayon,long_crayon_box,NA,NA,NA
2,Practice 1,1,1,8,7,long-crayon,long_crayon_box,NA,NA,NA
2,Practice 1,1,1,8,8,short-crayon,short_crayon_box,NA,NA,NA
3,Practice 1,1,2,8,1,long-crayon,long_crayon_box,NA,NA,slide-03
3,Practice 1,1,2,8,2,short-crayon,short_crayon_box,NA,NA,NA
3,Practice 1,1,2,8,3,long-crayon,long_crayon_box,NA,NA,NA
3,Practice 1,1,2,8,4,short-crayon,short_crayon_box,NA,NA,NA
3,Practice 1,1,2,8,5,short-crayon,short_crayon_box,NA,NA,NA
3,Practice 1,1,2,8,6,long-crayon,long_crayon_box,NA,NA,NA
3,Practice 1,1,2,8,7,long-crayon,long_crayon_box,NA,NA,NA
3,Practice 1,1,2,8,8,short-crayon,short_crayon_box,NA,NA,NA
4,Practice 1,1,3,8,1,long-crayon,long_crayon_box,NA,NA,slide-03
4,Practice 1,1,3,8,2,short-crayon,short_crayon_box,NA,NA,NA
4,Practice 1,1,3,8,3,long-crayon,long_crayon_box,NA,NA,NA
4,Practice 1,1,3,8,4,short-crayon,short_crayon_box,NA,NA,NA
4,Practice 1,1,3,8,5,short-crayon,short_crayon_box,NA,NA,NA
4,Practice 1,1,3,8,6,long-crayon,long_crayon_box,NA,NA,NA
4,Practice 1,1,3,8,7,long-crayon,long_crayon_box,NA,NA,NA
4,Practice 1,1,3,8,8,short-crayon,short_crayon_box,NA,NA,NA
5,Rule 1,NA,NA,16,1,long-crayon,long_crayon_box,NA,NA,slide-04
5,Rule 1,NA,NA,16,2,short-crayon,short_crayon_box,NA,NA,NA
5,Rule 1,NA,NA,16,3,short-crayon,short_crayon_box,NA,NA,NA
5,Rule 1,NA,NA,16,4,long-crayon,long_crayon_box,NA,NA,NA
5,Rule 1,NA,NA,16,5,short-crayon,short_crayon_box,NA,NA,NA
5,Rule 1,NA,NA,16,6,long-crayon,long_crayon_box,NA,NA,NA
5,Rule 1,NA,NA,16,7,long-crayon,long_crayon_box,NA,NA,NA
5,Rule 1,NA,NA,16,8,short-crayon,short_crayon_box,NA,NA,NA
5,Rule 1,NA,NA,16,9,short-crayon,short_crayon_box,NA,NA,NA
5,Rule 1,NA,NA,16,10,long-crayon,long_crayon_box,NA,NA,NA
5,Rule 1,NA,NA,16,11,short-crayon,short_crayon_box,NA,NA,NA
5,Rule 1,NA,NA,16,12,long-crayon,long_crayon_box,NA,NA,NA
5,Rule 1,NA,NA,16,13,long-crayon,long_crayon_box,NA,NA,NA
5,Rule 1,NA,NA,16,14,short-crayon,short_crayon_box,NA,NA,NA
5,Rule 1,NA,NA,16,15,long-crayon,long_crayon_box,NA,NA,NA
5,Rule 1,NA,NA,16,16,short-crayon,short_crayon_box,NA,NA,NA
6,Demo 2,2,0,8,1,long-crayon,short_crayon_box,NA,NA,DEMO
6,Demo 2,2,0,8,2,short-crayon,long_crayon_box,NA,NA,NA
6,Demo 2,2,0,8,3,long-crayon,short_crayon_box,NA,NA,NA
6,Demo 2,2,0,8,4,short-crayon,long_crayon_box,NA,NA,NA
6,Demo 2,2,0,8,5,short-crayon,long_crayon_box,NA,NA,NA
6,Demo 2,2,0,8,6,long-crayon,short_crayon_box,NA,NA,NA
6,Demo 2,2,0,8,7,long-crayon,short_crayon_box,NA,NA,NA
6,Demo 2,2,0,8,8,short-crayon,long_crayon_box,NA,NA,NA
7,Practice 2,2,1,8,1,long-crayon,short_crayon_box,NA,NA,slide-06
7,Practice 2,2,1,8,2,short-crayon,long_crayon_box,NA,NA,NA
7,Practice 2,2,1,8,3,long-crayon,short_crayon_box,NA,NA,NA
7,Practice 2,2,1,8,4,short-crayon,long_crayon_box,NA,NA,NA
7,Practice 2,2,1,8,5,short-crayon,long_crayon_box,NA,NA,NA
7,Practice 2,2,1,8,6,long-crayon,short_crayon_box,NA,NA,NA
7,Practice 2,2,1,8,7,long-crayon,short_crayon_box,NA,NA,NA
7,Practice 2,2,1,8,8,short-crayon,long_crayon_box,NA,NA,NA
8,Practice 2,2,2,8,1,long-crayon,short_crayon_box,NA,NA,slide-06
8,Practice 2,2,2,8,2,short-crayon,long_crayon_box,NA,NA,NA
8,Practice 2,2,2,8,3,long-crayon,short_crayon_box,NA,NA,NA
8,Practice 2,2,2,8,4,short-crayon,long_crayon_box,NA,NA,NA
8,Practice 2,2,2,8,5,short-crayon,long_crayon_box,NA,NA,NA
8,Practice 2,2,2,8,6,long-crayon,short_crayon_box,NA,NA,NA
8,Practice 2,2,2,8,7,long-crayon,short_crayon_box,NA,NA,NA
8,Practice 2,2,2,8,8,short-crayon,long_crayon_box,NA,NA,NA
9,Practice 2,2,3,8,1,long-crayon,short_crayon_box,NA,NA,slide-06
9,Practice 2,2,3,8,2,short-crayon,long_crayon_box,NA,NA,NA
9,Practice 2,2,3,8,3,long-crayon,short_crayon_box,NA,NA,NA
9,Practice 2,2,3,8,4,short-crayon,long_crayon_box,NA,NA,NA
9,Practice 2,2,3,8,5,short-crayon,long_crayon_box,NA,NA,NA
9,Practice 2,2,3,8,6,long-crayon,short_crayon_box,NA,NA,NA
9,Practice 2,2,3,8,7,long-crayon,short_crayon_box,NA,NA,NA
9,Practice 2,2,3,8,8,short-crayon,long_crayon_box,NA,NA,NA
10,Rule 2,NA,NA,16,1,short-crayon,long_crayon_box,NA,NA,slide-07
10,Rule 2,NA,NA,16,2,long-crayon,short_crayon_box,NA,NA,NA
10,Rule 2,NA,NA,16,3,long-crayon,short_crayon_box,NA,NA,NA
10,Rule 2,NA,NA,16,4,short-crayon,long_crayon_box,NA,NA,NA
10,Rule 2,NA,NA,16,5,long-crayon,short_crayon_box,NA,NA,NA
10,Rule 2,NA,NA,16,6,short-crayon,long_crayon_box,NA,NA,NA
10,Rule 2,NA,NA,16,7,short-crayon,long_crayon_box,NA,NA,NA
10,Rule 2,NA,NA,16,8,long-crayon,short_crayon_box,NA,NA,NA
10,Rule 2,NA,NA,16,9,long-crayon,short_crayon_box,NA,NA,NA
10,Rule 2,NA,NA,16,10,short-crayon,long_crayon_box,NA,NA,NA
10,Rule 2,NA,NA,16,11,long-crayon,short_crayon_box,NA,NA,NA
10,Rule 2,NA,NA,16,12,short-crayon,long_crayon_box,NA,NA,NA
10,Rule 2,NA,NA,16,13,short-crayon,long_crayon_box,NA,NA,NA
10,Rule 2,NA,NA,16,14,long-crayon,short_crayon_box,NA,NA,NA
10,Rule 2,NA,NA,16,15,short-crayon,long_crayon_box,NA,NA,NA
10,Rule 2,NA,NA,16,16,long-crayon,short_crayon_box,NA,NA,NA
